2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex IndexerStatus (ProviderId)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_IndexerStatus_ProviderId" ON "IndexerStatus" ("ProviderId" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001325s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable CustomFilters
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "CustomFilters" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Type" TEXT NOT NULL, "Label" TEXT NOT NULL, "Filters" TEXT NOT NULL)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006477s
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (Date)
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_Date" ON "History" ("Date" ASC)
2023-10-14 14:54:12.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000334s
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (1, '2023-10-14T14:54:12', 'InitialSetup')
2023-10-14 14:54:12.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|1: InitialSetup migrated
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0103255s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrating
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-10-14 14:54:12.8|Info|ApplicationStatus|Starting migration of Main DB to 2
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn Indexers EnableAutomaticSearch
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableInteractiveSearch" INTEGER NOT NULL, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "EnableInteractiveSearch", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "EnableInteractiveSearch", "Priority", "Added" FROM "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0311986s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|DeleteColumn Indexers EnableInteractiveSearch
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0045048s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|RenameColumn Indexers EnableRss to Enable
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers_temp" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "Enable" INTEGER, "Priority" INTEGER NOT NULL, "Added" DATETIME NOT NULL)
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "Indexers_temp" ("Id", "Name", "Implementation", "Settings", "ConfigContract", "Enable", "Priority", "Added") SELECT "Id", "Name", "Implementation", "Settings", "ConfigContract", "EnableRss", "Priority", "Added" FROM "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|DROP TABLE "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers_temp" RENAME TO "Indexers"
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0123634s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ApplicationStatus
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ApplicationStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010975s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ApplicationStatus (ProviderId)
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ApplicationStatus_ProviderId" ON "ApplicationStatus" ("ProviderId" ASC)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0003924s
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (2, '2023-10-14T14:54:12', 'ApplicationStatus')
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|2: ApplicationStatus migrated
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0041982s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrating
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-10-14 14:54:12.8|Info|IndexerProps|Starting migration of Main DB to 3
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|AlterTable Indexers
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 1.18E-05s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateColumn Indexers Redirect Boolean
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|ALTER TABLE "Indexers" ADD COLUMN "Redirect" INTEGER NOT NULL DEFAULT 0
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008018s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL, "Priority" INTEGER NOT NULL DEFAULT 1)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009956s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClientStatus
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClientStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008266s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex DownloadClientStatus (ProviderId)
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_DownloadClientStatus_ProviderId" ON "DownloadClientStatus" ("ProviderId" ASC)
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0004359s
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (3, '2023-10-14T14:54:12', 'IndexerProps')
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|3: IndexerProps migrated
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0048251s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrating
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-10-14 14:54:12.8|Info|add_update_history|Starting migration of Main DB to 4
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "VersionInfo" ("Version", "AppliedOn", "Description") VALUES (4, '2023-10-14T14:54:12', 'add_update_history')
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Committing Transaction
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|4: add_update_history migrated
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.005774s
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|5: update_notifiarr migrating
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|Beginning Transaction
2023-10-14 14:54:12.8|Info|update_notifiarr|Starting migration of Main DB to 5
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "Notifications" SET "Implementation" = Replace("Implementation", 'DiscordNotifier', 'Notifiarr'),"ConfigContract" = Replace("ConfigContract", 'DiscordNotifierSettings', 'NotifiarrSettings') WHERE "Implementation" = 'DiscordNotifier';
2023-10-14 14:54:12.8|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Notifications" SET "Implementation" = Replace("Implementation", 'DiscordNotifier', 'Notifiarr'),"ConfigContract" = Replace("ConfigContract", 'DiscordNotifierSettings', 'NotifiarrSettings') WHERE "Implementation" = 'DiscordNotifier';
2023-10-14 14:54:12.8|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009009s
